"1949","Private transportation","13.3",
"1950","Private transportation","13.7",
"1951","Private transportation","14.6",
"1952","Private transportation","15.5",
"1953","Private transportation","15.3",
"1954","Private transportation","15.4",
"1955","Private transportation","15.3",
"1956","Private transportation","14.7",
"1957","Private transportation","15.6",
"1958","Private transportation","16.2",
"1959","Private transportation","16.6",
"1960","Private transportation","16.6",
"1961","Private transportation","16.5",
"1962","Private transportation","16.4",
"1963","Private transportation","16.2",
"1964","Private transportation","16.2",
"1965","Private transportation","17.0",
"1966","Private transportation","17.2",
"1967","Private transportation","17.5",
"1968","Private transportation","18.0",
"1969","Private transportation","18.3",
"1970","Private transportation","19.0",
"1971","Private transportation","19.5",
"1972","Private transportation","20.4",
"1973","Private transportation","20.7",
"1974","Private transportation","22.4",
"1975","Private transportation","24.7",
"1976","Private transportation","28.0",
"1977","Private transportation","30.3",
"1978","Private transportation","31.7",
"1979","Private transportation","34.3",
"1980","Private transportation","38.5",
"1981","Private transportation","44.6",
"1982","Private transportation","52.1",
"1983","Private transportation","55.6",
"1984","Private transportation","59.0",
"1985","Private transportation","61.2",
"1986","Private transportation","63.9",
"1987","Private transportation","63.6",
"1988","Private transportation","66.6",
"1989","Private transportation","68.3",
"1990","Private transportation","72.7",
"1991","Private transportation","76.8",
"1992","Private transportation","75.1",
"1993","Private transportation","77.8",
"1994","Private transportation","79.4",
"1995","Private transportation","84.3",
"1996","Private transportation","87.5",
"1997","Private transportation","91.5",
"1998","Private transportation","91.0",
"1999","Private transportation","89.9",
"2000","Private transportation","95.3",
"2001","Private transportation","98.1",
"2002","Private transportation","94.4",
"2003","Private transportation","106.0",
"2004","Private transportation","106.2",
"2005","Private transportation","109.1",
"2006","Private transportation","115.2",
"2007","Private transportation","113.4",
"2008","Private transportation","117.9",
"2009","Private transportation","107.6",
"2010","Private transportation","116.9",
"2011","Private transportation","122.7",
"2012","Private transportation","127.1",
"2013","Private transportation","126.3",
"2014","Private transportation","128.8",
"2015","Private transportation","120.9",
"2016","Private transportation","123.6",
"2017","Private transportation","131.8",
"2018","Private transportation","135.2",
"2019","Private transportation","133.8",
